pathway,Taxonomy,gene
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena,UniRef90_D4K0T9
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_B7GUP9
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_B0G2U7
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_R5WPM4
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Parabacteroides.s__Parabacteroides_distasonis,UniRef90_D4K0T9
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_B7GUP9
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_B0G2U7
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R5WPM4
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_caccae,UniRef90_D4K0T9
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_B7GUP9
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_B0G2U7
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_R5WPM4
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_D4K0T9
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_B7GUP9
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_B0G2U7
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_R5WPM4
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_D4K0T9
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_B7GUP9
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_B0G2U7
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_R5WPM4
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Gemmiger.s__Gemmiger_formicilis,UniRef90_D4K0T9
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_B7GUP9
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_B0G2U7
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_R5WPM4
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_D4K0T9
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_B7GUP9
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_B0G2U7
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_R5WPM4
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_D4K0T9
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_B7GUP9
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_B0G2U7
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_R5WPM4
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Bacteroides.s__Bacteroides_xylanisolvens,UniRef90_D4K0T9
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_B7GUP9
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_B0G2U7
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_R5WPM4
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Dorea.s__Dorea_formicigenerans,UniRef90_D4K0T9
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_B7GUP9
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_B0G2U7
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_R5WPM4
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_D4K0T9
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_B7GUP9
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_B0G2U7
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_R5WPM4
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Monoglobus.s__Monoglobus_pectinilyticus,UniRef90_D4K0T9
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_B7GUP9
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_A0A173XJM0
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_A0A139KPT2
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_A0A174FBY0
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_B0G2U7
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_E0Q6K0
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_R5WPM4
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_Q8G6V2
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_A5ZAM4
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_A0A174BW69
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_Q8G6V1
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_A0A174UBV9
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_C4ZAW6
ILEUSYN-PWY,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,UniRef90_D4K0T9
LACTOSECAT-PWY: lactose and galactose degradation I,,
LACTOSECAT-PWY,unclassified,
LACTOSECAT-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis,,
MET-SAM-PWY,unclassified,
MET-SAM-PWY,unclassified,UniRef90_A0A174ET91
MET-SAM-PWY,unclassified,UniRef90_A0A174V5E8
MET-SAM-PWY,unclassified,UniRef90_A0A174DAY4
MET-SAM-PWY,unclassified,UniRef90_U2DMV3
MET-SAM-PWY,unclassified,UniRef90_A0A174V2R7
MET-SAM-PWY,unclassified,UniRef90_A7VHZ3
MET-SAM-PWY,unclassified,UniRef90_A0A174V325
MET-SAM-PWY,unclassified,UniRef90_A0A174B8E4
MET-SAM-PWY,unclassified,UniRef90_A7A3F3
MET-SAM-PWY,unclassified,UniRef90_A0A139B963
MET-SAM-PWY,unclassified,UniRef90_A0A3E5AS22
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174ET91
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174V5E8
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174DAY4
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_U2DMV3
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174V2R7
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A7VHZ3
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174V325
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174B8E4
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A7A3F3
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A139B963
MET-SAM-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A3E5AS22
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174ET91
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174V5E8
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174DAY4
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_U2DMV3
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174V2R7
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A7VHZ3
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174V325
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174B8E4
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A7A3F3
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A139B963
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A3E5AS22
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174ET91
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174V5E8
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174DAY4
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_U2DMV3
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174V2R7
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A7VHZ3
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174V325
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174B8E4
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A7A3F3
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A139B963
MET-SAM-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A3E5AS22
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174ET91
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174V5E8
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174DAY4
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_U2DMV3
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174V2R7
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A7VHZ3
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174V325
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174B8E4
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A7A3F3
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A139B963
MET-SAM-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A3E5AS22
METH-ACETATE-PWY: methanogenesis from acetate,,
METH-ACETATE-PWY,unclassified,
METH-ACETATE-PWY,unclassified,UniRef90_C0FT93
METH-ACETATE-PWY,unclassified,UniRef90_A7A650
METH-ACETATE-PWY,unclassified,UniRef90_A0A173WEQ3
METH-ACETATE-PWY,unclassified,UniRef90_A0A174UVE7
METH-ACETATE-PWY,unclassified,UniRef90_A0A174AVP8
METH-ACETATE-PWY,unclassified,UniRef90_A0A173YIT5
METH-ACETATE-PWY,g__Blautia.s__Blautia_obeum,
METH-ACETATE-PWY,g__Blautia.s__Blautia_obeum,UniRef90_C0FT93
METH-ACETATE-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A7A650
METH-ACETATE-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A173WEQ3
METH-ACETATE-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A174UVE7
METH-ACETATE-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A174AVP8
METH-ACETATE-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A173YIT5
METH-ACETATE-PWY,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,
METH-ACETATE-PWY,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_C0FT93
METH-ACETATE-PWY,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A7A650
METH-ACETATE-PWY,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A173WEQ3
METH-ACETATE-PWY,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A174UVE7
METH-ACETATE-PWY,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A174AVP8
METH-ACETATE-PWY,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A173YIT5
METH-ACETATE-PWY,g__Blautia.s__Blautia_wexlerae,
METH-ACETATE-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_C0FT93
METH-ACETATE-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A7A650
METH-ACETATE-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A173WEQ3
METH-ACETATE-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174UVE7
METH-ACETATE-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A174AVP8
METH-ACETATE-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_A0A173YIT5
METHGLYUT-PWY: superpathway of methylglyoxal degradation,,
METSYN-PWY: L-homoserine and L-methionine biosynthesis,,
METSYN-PWY,unclassified,
METSYN-PWY,unclassified,UniRef90_A0A174ET91
METSYN-PWY,unclassified,UniRef90_A0A174V5E8
METSYN-PWY,unclassified,UniRef90_A0A174DAY4
METSYN-PWY,unclassified,UniRef90_A0A174V2R7
METSYN-PWY,unclassified,UniRef90_A0A174V325
METSYN-PWY,unclassified,UniRef90_A0A174B8E4
METSYN-PWY,unclassified,UniRef90_A7A3F3
METSYN-PWY,unclassified,UniRef90_A0A139B963
METSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,
METSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174ET91
METSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174V5E8
METSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174DAY4
METSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174V2R7
METSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174V325
METSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174B8E4
METSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A7A3F3
METSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A139B963
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes,
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174ET91
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174V5E8
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174DAY4
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174V2R7
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174V325
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174B8E4
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A7A3F3
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A139B963
METSYN-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,
