pathway,Taxonomy,gene
PWY-5686,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_C4Z472
PWY-5686,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_R5S2B6
PWY-5686,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_A6KWL1
PWY-5686,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_A6L5J9
PWY-5686,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_Q8A012
PWY-5686,g__Megamonas.s__Megamonas_funiformis_CAG_377,UniRef90_R6ZZ12
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_C4Z6G3
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_F3PL25
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8A9S3
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8A1D5
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_I9R7E1
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_K1FTU8
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_C7H235
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A6KYP1
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_C4Z472
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R5S2B6
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A6KWL1
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A6L5J9
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_Q8A012
PWY-5686,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R6ZZ12
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_C4Z6G3
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_F3PL25
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_Q8A9S3
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_Q8A1D5
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_I9R7E1
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_K1FTU8
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_C7H235
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_A6KYP1
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_C4Z472
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_R5S2B6
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_A6KWL1
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_A6L5J9
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_Q8A012
PWY-5686,g__Ruminococcus.s__Ruminococcus_lactaris,UniRef90_R6ZZ12
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_C4Z6G3
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_F3PL25
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_Q8A9S3
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_Q8A1D5
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_I9R7E1
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_K1FTU8
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_C7H235
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_A6KYP1
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_C4Z472
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_R5S2B6
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_A6KWL1
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_A6L5J9
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_Q8A012
PWY-5686,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_R6ZZ12
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_C4Z6G3
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_F3PL25
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q8A9S3
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q8A1D5
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_I9R7E1
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_K1FTU8
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_C7H235
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A6KYP1
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_C4Z472
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R5S2B6
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A6KWL1
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A6L5J9
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_Q8A012
PWY-5686,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R6ZZ12
PWY-5690: TCA cycle II (plants and fungi),,
PWY-5690,unclassified,
PWY-5690,unclassified,UniRef90_F3QY18
PWY-5690,unclassified,UniRef90_D4V9Y7
PWY-5690,unclassified,UniRef90_R5DDM8
PWY-5690,unclassified,UniRef90_Q5L8Z8
PWY-5690,unclassified,UniRef90_W4UXB0
PWY-5690,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-5690,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_F3QY18
PWY-5690,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_D4V9Y7
PWY-5690,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R5DDM8
PWY-5690,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5L8Z8
PWY-5690,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_W4UXB0
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation,,
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus,
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A6L1M6
PWY-5695,unclassified,
PWY-5695,unclassified,UniRef90_R6CW89
PWY-5695,unclassified,UniRef90_A0A015Y6C2
PWY-5695,unclassified,UniRef90_R6K3Z5
PWY-5695,unclassified,UniRef90_F3PM15
PWY-5695,unclassified,UniRef90_A0A0P0M597
PWY-5695,unclassified,UniRef90_R7NAJ7
PWY-5695,unclassified,UniRef90_R6DH93
PWY-5695,unclassified,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis,
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_ovatus,
PWY-5695,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_ovatus,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_thetaiotaomicron,
PWY-5695,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_thetaiotaomicron,UniRef90_A6L1M6
PWY-5695,g__Eubacterium.s__Eubacterium_eligens_CAG_72,
PWY-5695,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_R6CW89
PWY-5695,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A0A015Y6C2
PWY-5695,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_R6K3Z5
PWY-5695,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_F3PM15
PWY-5695,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A0A0P0M597
PWY-5695,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_R7NAJ7
PWY-5695,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_R6DH93
PWY-5695,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_A6L1M6
PWY-5695,g__Roseburia.s__Roseburia_inulinivorans,
PWY-5695,g__Roseburia.s__Roseburia_inulinivorans,UniRef90_R6CW89
PWY-5695,g__Roseburia.s__Roseburia_inulinivorans,UniRef90_A0A015Y6C2
PWY-5695,g__Roseburia.s__Roseburia_inulinivorans,UniRef90_R6K3Z5
PWY-5695,g__Roseburia.s__Roseburia_inulinivorans,UniRef90_F3PM15
PWY-5695,g__Roseburia.s__Roseburia_inulinivorans,UniRef90_A0A0P0M597
PWY-5695,g__Roseburia.s__Roseburia_inulinivorans,UniRef90_R7NAJ7
PWY-5695,g__Roseburia.s__Roseburia_inulinivorans,UniRef90_R6DH93
PWY-5695,g__Roseburia.s__Roseburia_inulinivorans,UniRef90_A6L1M6
PWY-5695,g__Eubacterium.s__Eubacterium_eligens,
PWY-5695,g__Eubacterium.s__Eubacterium_eligens,UniRef90_R6CW89
PWY-5695,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A0A015Y6C2
PWY-5695,g__Eubacterium.s__Eubacterium_eligens,UniRef90_R6K3Z5
PWY-5695,g__Eubacterium.s__Eubacterium_eligens,UniRef90_F3PM15
PWY-5695,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A0A0P0M597
PWY-5695,g__Eubacterium.s__Eubacterium_eligens,UniRef90_R7NAJ7
PWY-5695,g__Eubacterium.s__Eubacterium_eligens,UniRef90_R6DH93
PWY-5695,g__Eubacterium.s__Eubacterium_eligens,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis_CAG_47,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis,
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_fragilis,UniRef90_A6L1M6
PWY-5695,g__Anaerostipes.s__Anaerostipes_hadrus,
PWY-5695,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6CW89
PWY-5695,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A015Y6C2
PWY-5695,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6K3Z5
PWY-5695,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_F3PM15
PWY-5695,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A0P0M597
PWY-5695,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R7NAJ7
PWY-5695,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6DH93
PWY-5695,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A6L1M6
PWY-5695,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-5695,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R6CW89
PWY-5695,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A015Y6C2
PWY-5695,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R6K3Z5
PWY-5695,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_F3PM15
PWY-5695,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A0P0M597
PWY-5695,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R7NAJ7
PWY-5695,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R6DH93
PWY-5695,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L1M6
PWY-5695,g__Klebsiella.s__Klebsiella_variicola_CAG_634,
PWY-5695,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R6CW89
PWY-5695,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A015Y6C2
PWY-5695,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R6K3Z5
PWY-5695,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_F3PM15
PWY-5695,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A0A0P0M597
PWY-5695,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R7NAJ7
PWY-5695,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_R6DH93
PWY-5695,g__Klebsiella.s__Klebsiella_variicola_CAG_634,UniRef90_A6L1M6
PWY-5695,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,
PWY-5695,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_R6CW89
PWY-5695,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_A0A015Y6C2
PWY-5695,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_R6K3Z5
PWY-5695,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_F3PM15
PWY-5695,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_A0A0P0M597
PWY-5695,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_R7NAJ7
PWY-5695,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_R6DH93
PWY-5695,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_stercoris,
PWY-5695,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_stercoris,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola_CAG_162,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola,
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_coprocola,UniRef90_A6L1M6
PWY-5695,g__Bacteroides.s__Bacteroides_caccae,
PWY-5695,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R6CW89
PWY-5695,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A015Y6C2
PWY-5695,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R6K3Z5
PWY-5695,g__Bacteroides.s__Bacteroides_caccae,UniRef90_F3PM15
PWY-5695,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A0A0P0M597
PWY-5695,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R7NAJ7
PWY-5695,g__Bacteroides.s__Bacteroides_caccae,UniRef90_R6DH93
PWY-5695,g__Bacteroides.s__Bacteroides_caccae,UniRef90_A6L1M6
PWY-5695,g__Klebsiella.s__Klebsiella_variicola,
PWY-5695,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R6CW89
PWY-5695,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A015Y6C2
PWY-5695,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R6K3Z5
PWY-5695,g__Klebsiella.s__Klebsiella_variicola,UniRef90_F3PM15
PWY-5695,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A0A0P0M597
PWY-5695,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R7NAJ7
PWY-5695,g__Klebsiella.s__Klebsiella_variicola,UniRef90_R6DH93
PWY-5695,g__Klebsiella.s__Klebsiella_variicola,UniRef90_A6L1M6
PWY-5695,g__Haemophilus.s__Haemophilus_parainfluenzae,
PWY-5695,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_R6CW89
PWY-5695,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A0A015Y6C2
PWY-5695,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_R6K3Z5
PWY-5695,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_F3PM15
PWY-5695,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A0A0P0M597
PWY-5695,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_R7NAJ7
PWY-5695,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_R6DH93
PWY-5695,g__Haemophilus.s__Haemophilus_parainfluenzae,UniRef90_A6L1M6
PWY-5695,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,
PWY-5695,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,UniRef90_R6CW89
PWY-5695,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,UniRef90_A0A015Y6C2
PWY-5695,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,UniRef90_R6K3Z5
PWY-5695,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,UniRef90_F3PM15
PWY-5695,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,UniRef90_A0A0P0M597
PWY-5695,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,UniRef90_R7NAJ7
PWY-5695,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,UniRef90_R6DH93
PWY-5695,g__Haemophilus.s__Haemophilus_paraphrohaemolyticus,UniRef90_A6L1M6
PWY-5695,g__Haemophilus.s__Haemophilus_haemolyticus,
PWY-5695,g__Haemophilus.s__Haemophilus_haemolyticus,UniRef90_R6CW89
PWY-5695,g__Haemophilus.s__Haemophilus_haemolyticus,UniRef90_A0A015Y6C2
PWY-5695,g__Haemophilus.s__Haemophilus_haemolyticus,UniRef90_R6K3Z5
PWY-5695,g__Haemophilus.s__Haemophilus_haemolyticus,UniRef90_F3PM15
PWY-5695,g__Haemophilus.s__Haemophilus_haemolyticus,UniRef90_A0A0P0M597
PWY-5695,g__Haemophilus.s__Haemophilus_haemolyticus,UniRef90_R7NAJ7
PWY-5695,g__Haemophilus.s__Haemophilus_haemolyticus,UniRef90_R6DH93
PWY-5695,g__Haemophilus.s__Haemophilus_haemolyticus,UniRef90_A6L1M6
PWY-5723: Rubisco shunt,,
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_F3QQZ0
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A076J0M3
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L3M9
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q5LG64
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_Q8A287
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L5J5
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_I9FL95
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_E5X245
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A6L050
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_R5CHH0
PWY-5723,g__Klebsiella.s__Klebsiella_pneumoniae,UniRef90_A0A2A6ZBQ7
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_F3QQZ0
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_A0A076J0M3
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_A6L3M9
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_Q5LG64
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_Q8A287
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_A6L5J5
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_I9FL95
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_E5X245
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_A6L050
PWY-5723,g__Klebsiella.s__Klebsiella_quasipneumoniae,UniRef90_R5CHH0
